,race/ethnicity,parental level of education,lunch,test preparation course,math percentage,reading score percentage,writing score percentage,sex,raw math,raw reading,raw writing
0,group B,bachelor's degree,standard,none,0.72,0.72,0.74,F,42,37,33
1,group C,some college,standard,completed,0.69,0.9,0.88,F,40,47,39
2,group B,master's degree,standard,none,0.9,0.95,0.93,F,52,49,41
3,group A,associate's degree,free/reduced,none,0.47,0.57,0.44,M,27,30,19
4,group C,some college,standard,none,0.76,0.78,0.75,M,44,41,33
5,group B,associate's degree,standard,none,0.71,0.83,0.78,F,41,43,34
6,group B,some college,standard,completed,0.88,0.95,0.92,F,51,49,40
7,group B,some college,free/reduced,none,0.4,0.43,0.39,M,23,22,17
8,group D,high school,free/reduced,completed,0.64,0.64,0.67,M,37,33,29
9,group B,high school,free/reduced,none,0.38,0.6,0.5,F,22,31,22
10,group C,associate's degree,standard,none,0.58,0.54,0.52,M,34,28,23
11,group D,associate's degree,standard,none,0.4,0.52,0.43,M,23,27,19
12,group B,high school,standard,none,0.65,0.81,0.73,F,38,42,32
13,group A,some college,standard,completed,0.78,0.72,0.7,M,45,37,31
14,group A,master's degree,standard,none,0.5,0.53,0.58,F,29,28,26
15,group C,some high school,standard,none,0.69,0.75,0.78,F,40,39,34
16,group C,high school,standard,none,0.88,0.89,0.86,M,51,46,38
17,group B,some high school,free/reduced,none,0.18,0.32,0.28,F,10,17,12
18,group C,master's degree,free/reduced,completed,0.46,0.42,0.46,M,27,22,20
19,group C,associate's degree,free/reduced,none,0.54,0.58,0.61,F,31,30,27
20,group D,high school,standard,none,0.66,0.69,0.63,M,38,36,28
21,group B,some college,free/reduced,completed,0.65,0.75,0.7,F,38,39,31
22,group D,some college,standard,none,0.44,0.54,0.53,M,26,28,23
23,group C,some high school,standard,none,0.69,0.73,0.73,F,40,38,32
24,group D,bachelor's degree,free/reduced,completed,0.74,0.71,0.8,M,43,37,35
25,group A,master's degree,free/reduced,none,0.73,0.74,0.72,M,42,38,32
26,group B,some college,standard,none,0.69,0.54,0.55,M,40,28,24
27,group C,bachelor's degree,standard,none,0.67,0.69,0.75,F,39,36,33
28,group C,high school,standard,none,0.7,0.7,0.65,M,41,36,29
29,group D,master's degree,standard,none,0.62,0.7,0.75,F,36,36,33
30,group D,some college,standard,none,0.69,0.74,0.74,F,40,38,33
31,group B,some college,standard,none,0.63,0.65,0.61,F,37,34,27
32,group E,master's degree,free/reduced,none,0.56,0.72,0.65,F,32,37,29
33,group D,some college,standard,none,0.4,0.42,0.38,M,23,22,17
34,group E,some college,standard,none,0.97,0.87,0.82,M,56,45,36
35,group E,associate's degree,standard,completed,0.81,0.81,0.79,M,47,42,35
36,group D,associate's degree,standard,none,0.74,0.81,0.83,F,43,42,37
37,group D,some high school,free/reduced,none,0.5,0.64,0.59,F,29,33,26
38,group D,associate's degree,free/reduced,completed,0.75,0.9,0.88,F,44,47,39
39,group B,associate's degree,free/reduced,none,0.57,0.56,0.57,M,33,29,25
40,group C,associate's degree,free/reduced,none,0.55,0.61,0.54,M,32,32,24
41,group C,associate's degree,standard,none,0.58,0.73,0.68,F,34,38,30
42,group B,associate's degree,standard,none,0.53,0.58,0.65,F,31,30,29
43,group B,some college,free/reduced,completed,0.59,0.65,0.66,M,34,34,29
44,group E,associate's degree,free/reduced,none,0.5,0.56,0.54,F,29,29,24
45,group B,associate's degree,standard,none,0.65,0.54,0.57,M,38,28,25
46,group A,associate's degree,standard,completed,0.55,0.65,0.62,F,32,34,27
47,group C,high school,standard,none,0.66,0.71,0.76,F,38,37,33
48,group D,associate's degree,free/reduced,completed,0.57,0.74,0.76,F,33,38,33
49,group C,high school,standard,completed,0.82,0.84,0.82,M,48,44,36
50,group E,some college,standard,none,0.53,0.55,0.48,M,31,29,21
51,group E,associate's degree,free/reduced,completed,0.77,0.69,0.68,M,45,36,30
52,group C,some college,standard,none,0.53,0.44,0.42,M,31,23,18
53,group D,high school,standard,none,0.88,0.78,0.75,M,51,41,33
54,group C,some high school,free/reduced,completed,0.71,0.84,0.87,F,41,44,38
55,group C,high school,free/reduced,none,0.33,0.41,0.43,F,19,21,19
56,group E,associate's degree,standard,completed,0.82,0.85,0.86,F,48,44,38
57,group D,associate's degree,standard,none,0.52,0.55,0.49,M,30,29,22
58,group D,some college,standard,completed,0.58,0.59,0.58,M,34,31,26
59,group C,some high school,free/reduced,none,0,0.17,0.1,F,0,9,4
60,group E,bachelor's degree,free/reduced,completed,0.79,0.74,0.72,M,46,38,32
61,group A,some high school,free/reduced,none,0.39,0.39,0.34,M,23,20,15
62,group A,associate's degree,free/reduced,none,0.62,0.61,0.55,M,36,32,24
63,group C,associate's degree,standard,none,0.69,0.8,0.71,F,40,42,31
64,group D,some high school,standard,none,0.59,0.58,0.59,F,34,30,26
65,group B,some high school,standard,none,0.67,0.64,0.61,M,39,33,27
66,group D,some high school,free/reduced,none,0.45,0.37,0.37,M,26,19,16
67,group C,some college,standard,none,0.6,0.72,0.74,F,35,37,33
68,group B,associate's degree,free/reduced,none,0.61,0.58,0.56,M,35,30,25
69,group C,associate's degree,standard,none,0.39,0.64,0.57,F,23,33,25
70,group D,some college,free/reduced,completed,0.58,0.63,0.73,F,34,33,32
71,group D,some college,standard,completed,0.63,0.55,0.63,M,37,29,28
72,group A,associate's degree,free/reduced,none,0.41,0.51,0.48,F,24,27,21
73,group C,some high school,free/reduced,none,0.61,0.57,0.56,M,35,30,25
74,group C,some high school,standard,none,0.49,0.49,0.41,M,28,25,18
75,group B,associate's degree,free/reduced,none,0.44,0.41,0.38,M,26,21,17
76,group E,some high school,standard,none,0.3,0.26,0.22,M,17,14,10
77,group A,bachelor's degree,standard,completed,0.8,0.78,0.81,M,46,41,36
78,group D,some high school,standard,completed,0.61,0.74,0.72,F,35,38,32
79,group E,master's degree,standard,none,0.62,0.68,0.68,F,36,35,30
80,group B,associate's degree,standard,none,0.47,0.49,0.5,F,27,25,22
81,group B,high school,free/reduced,none,0.49,0.45,0.45,M,28,23,20
82,group A,some college,free/reduced,completed,0.5,0.47,0.54,M,29,24,24
83,group E,associate's degree,standard,none,0.72,0.64,0.63,M,42,33,28
84,group D,high school,free/reduced,none,0.42,0.39,0.34,M,24,20,15
85,group C,some college,standard,none,0.73,0.8,0.82,F,42,42,36
86,group C,some college,free/reduced,none,0.76,0.83,0.88,F,44,43,39
87,group D,associate's degree,standard,none,0.71,0.71,0.74,F,41,37,33
88,group A,some college,standard,none,0.58,0.7,0.67,F,34,36,29
89,group D,some high school,standard,none,0.73,0.86,0.82,F,42,45,36
90,group C,bachelor's degree,standard,none,0.65,0.72,0.74,F,38,37,33
91,group C,high school,free/reduced,none,0.27,0.34,0.36,M,16,18,16
92,group C,high school,standard,none,0.71,0.79,0.71,M,41,41,31
93,group C,associate's degree,free/reduced,completed,0.43,0.45,0.5,M,25,23,22
94,group B,some college,standard,none,0.79,0.86,0.92,F,46,45,40
95,group C,associate's degree,free/reduced,completed,0.78,0.81,0.82,M,45,42,36
96,group B,some high school,standard,completed,0.65,0.66,0.62,M,38,34,27
97,group E,some college,standard,completed,0.63,0.72,0.7,F,37,37,31
98,group D,some college,free/reduced,none,0.58,0.67,0.62,F,34,35,27
99,group D,bachelor's degree,standard,none,0.65,0.67,0.62,F,38,35,27
100,group B,some college,standard,none,0.79,0.67,0.67,M,46,35,29
101,group D,bachelor's degree,standard,completed,0.68,0.74,0.74,M,39,38,33
102,group D,associate's degree,standard,none,0.85,0.91,0.89,F,49,47,39
103,group B,high school,standard,completed,0.6,0.44,0.47,M,35,23,21
104,group C,some college,standard,completed,0.98,0.86,0.9,M,57,45,40
105,group C,some college,standard,none,0.58,0.67,0.72,F,34,35,32
106,group D,master's degree,standard,none,0.87,1,1,F,50,52,44
107,group E,associate's degree,standard,completed,0.66,0.63,0.64,M,38,33,28
108,group B,associate's degree,free/reduced,none,0.52,0.76,0.7,F,30,40,31
109,group B,some high school,standard,none,0.7,0.64,0.72,F,41,33,32
110,group D,associate's degree,free/reduced,completed,0.77,0.89,0.98,F,45,46,43
111,group C,high school,standard,none,0.62,0.55,0.49,M,36,29,22
112,group A,associate's degree,standard,none,0.54,0.53,0.47,M,31,28,21
113,group D,some college,standard,none,0.51,0.58,0.54,F,30,30,24
114,group E,bachelor's degree,standard,completed,0.99,1,1,F,57,52,44
115,group C,high school,standard,none,0.84,0.77,0.74,M,49,40,33
116,group B,bachelor's degree,free/reduced,none,0.75,0.85,0.82,F,44,44,36
117,group D,bachelor's degree,standard,none,0.78,0.82,0.79,F,45,43,35
118,group D,some high school,standard,none,0.51,0.63,0.61,F,30,33,27
119,group C,some college,standard,none,0.55,0.69,0.65,F,32,36,29
120,group C,bachelor's degree,standard,completed,0.79,0.92,0.89,F,46,48,39
121,group B,associate's degree,standard,completed,0.91,0.89,0.92,M,53,46,40
122,group C,some college,standard,completed,0.88,0.93,0.93,F,51,48,41
123,group D,high school,free/reduced,none,0.63,0.57,0.56,M,37,30,25
124,group E,some college,standard,none,0.83,0.8,0.73,M,48,42,32
125,group B,high school,standard,none,0.87,0.95,0.86,F,50,49,38
126,group B,some high school,standard,none,0.72,0.68,0.67,M,42,35,29
127,group D,some college,standard,completed,0.65,0.77,0.74,M,38,40,33
128,group D,master's degree,standard,none,0.82,0.82,0.74,M,48,43,33
129,group A,bachelor's degree,standard,none,0.51,0.49,0.51,F,30,25,22
130,group D,master's degree,standard,none,0.89,0.84,0.82,M,52,44,36
131,group C,some high school,free/reduced,completed,0.53,0.37,0.4,M,31,19,18
132,group E,some college,free/reduced,completed,0.87,0.74,0.7,M,50,38,31
133,group C,some college,standard,completed,0.75,0.81,0.84,F,44,42,37
134,group D,bachelor's degree,free/reduced,completed,0.74,0.79,0.75,M,43,41,33
135,group C,bachelor's degree,standard,none,0.58,0.55,0.48,M,34,29,21
136,group B,some high school,standard,completed,0.51,0.54,0.41,M,30,28,18
137,group E,high school,standard,none,0.7,0.55,0.56,M,41,29,25
138,group C,associate's degree,standard,none,0.59,0.66,0.67,F,34,34,29
139,group D,some college,standard,completed,0.71,0.61,0.69,M,41,32,30
140,group D,some high school,standard,none,0.76,0.72,0.71,F,44,37,31
141,group C,some college,free/reduced,none,0.59,0.62,0.64,F,34,32,28
142,group E,some college,free/reduced,completed,0.42,0.55,0.54,F,24,29,24
143,group A,high school,standard,none,0.57,0.43,0.47,M,33,22,21
144,group D,some college,standard,none,0.88,0.73,0.78,M,51,38,34
145,group C,some college,free/reduced,none,0.22,0.39,0.33,F,13,20,15
146,group B,some high school,standard,none,0.88,0.84,0.75,M,51,44,33
147,group C,associate's degree,free/reduced,none,0.73,0.68,0.66,M,42,35,29
148,group D,bachelor's degree,standard,completed,0.68,0.75,0.81,F,39,39,36
149,group E,associate's degree,free/reduced,completed,1,1,0.93,M,58,52,41
150,group A,some high school,standard,completed,0.62,0.67,0.69,M,36,35,30
151,group A,bachelor's degree,standard,none,0.77,0.67,0.68,M,45,35,30
152,group B,associate's degree,standard,completed,0.59,0.7,0.66,F,34,36,29
153,group D,bachelor's degree,standard,none,0.54,0.49,0.47,M,31,25,21
154,group D,some high school,standard,none,0.62,0.67,0.61,M,36,35,27
155,group C,some college,standard,completed,0.7,0.89,0.88,F,41,46,39
156,group E,high school,free/reduced,completed,0.66,0.74,0.78,F,38,38,34
157,group B,some college,free/reduced,none,0.6,0.6,0.6,M,35,31,26
158,group B,associate's degree,standard,completed,0.61,0.86,0.87,F,35,45,38
159,group D,associate's degree,free/reduced,none,0.66,0.62,0.64,M,38,32,28
160,group B,associate's degree,free/reduced,completed,0.82,0.78,0.74,M,48,41,33
161,group E,some college,free/reduced,completed,0.75,0.88,0.85,F,44,46,37
162,group B,master's degree,free/reduced,none,0.49,0.53,0.52,M,28,28,23
163,group C,high school,standard,none,0.52,0.53,0.49,M,30,28,22
164,group E,master's degree,standard,none,0.81,0.92,0.91,F,47,48,40
165,group C,bachelor's degree,standard,completed,0.96,1,1,F,56,52,44
166,group C,high school,free/reduced,completed,0.53,0.51,0.51,M,31,27,22
167,group B,master's degree,free/reduced,completed,0.58,0.76,0.78,F,34,40,34
168,group B,high school,standard,completed,0.68,0.83,0.78,F,39,43,34
169,group C,some college,free/reduced,completed,0.67,0.75,0.7,F,39,39,31
170,group A,high school,standard,completed,0.72,0.73,0.74,M,42,38,33
171,group E,some high school,standard,none,0.94,0.88,0.78,M,55,46,34
172,group D,some college,standard,none,0.79,0.86,0.81,F,46,45,36
173,group C,associate's degree,standard,none,0.63,0.67,0.7,F,37,35,31
174,group C,bachelor's degree,free/reduced,completed,0.43,0.51,0.54,F,25,27,24
175,group C,master's degree,standard,completed,0.81,0.91,0.87,F,47,47,38
176,group B,high school,free/reduced,completed,0.46,0.54,0.58,F,27,28,26
177,group C,associate's degree,standard,completed,0.71,0.77,0.77,F,41,40,34
178,group B,master's degree,free/reduced,completed,0.52,0.7,0.62,F,30,36,27
179,group D,some high school,standard,completed,0.97,1,1,F,56,52,44
180,group C,master's degree,free/reduced,completed,0.62,0.68,0.75,M,36,35,33
181,group C,some college,free/reduced,none,0.46,0.64,0.66,F,27,33,29
182,group E,high school,standard,none,0.5,0.5,0.47,F,29,26,21
183,group D,associate's degree,standard,none,0.65,0.69,0.7,F,38,36,31
184,group C,some high school,free/reduced,completed,0.45,0.52,0.49,M,26,27,22
185,group C,associate's degree,free/reduced,completed,0.65,0.67,0.65,M,38,35,29
186,group E,high school,standard,none,0.8,0.76,0.65,M,46,40,29
187,group D,some high school,standard,completed,0.62,0.66,0.68,M,36,34,30
188,group B,some high school,free/reduced,none,0.48,0.52,0.45,M,28,27,20
189,group C,bachelor's degree,standard,none,0.77,0.88,0.87,F,45,46,38
190,group E,associate's degree,standard,none,0.66,0.65,0.69,F,38,34,30
191,group D,some college,standard,completed,0.76,0.83,0.79,M,44,43,35
192,group B,some high school,standard,none,0.62,0.64,0.66,F,36,33,29
193,group D,some college,standard,completed,0.77,0.62,0.62,M,45,32,27
194,group C,master's degree,standard,completed,0.69,0.84,0.85,F,40,44,37
195,group D,associate's degree,standard,none,0.61,0.55,0.52,M,35,29,23
196,group C,some high school,free/reduced,completed,0.59,0.69,0.65,M,34,36,29
197,group E,high school,free/reduced,none,0.55,0.56,0.51,M,32,29,22
198,group B,some college,free/reduced,none,0.45,0.53,0.55,F,26,28,24
199,group B,bachelor's degree,free/reduced,none,0.78,0.79,0.76,F,45,41,33
200,group C,associate's degree,standard,completed,0.67,0.84,0.86,F,39,44,38
201,group D,some college,free/reduced,none,0.65,0.81,0.77,F,38,42,34
202,group C,associate's degree,standard,none,0.69,0.77,0.69,M,40,40,30
203,group B,associate's degree,standard,none,0.57,0.69,0.68,F,33,36,30
204,group C,some college,standard,none,0.59,0.41,0.42,M,34,21,18
205,group D,some high school,standard,completed,0.74,0.71,0.78,M,43,37,34
206,group E,bachelor's degree,standard,none,0.82,0.62,0.62,M,48,32,27
207,group E,high school,standard,completed,0.81,0.8,0.76,M,47,42,33
208,group B,some college,free/reduced,none,0.74,0.81,0.76,F,43,42,33
209,group B,some college,free/reduced,none,0.58,0.61,0.66,F,34,32,29
210,group D,some high school,free/reduced,completed,0.8,0.79,0.79,M,46,41,35
211,group C,some college,free/reduced,none,0.35,0.28,0.27,M,20,15,12
212,group C,high school,free/reduced,none,0.42,0.62,0.6,F,24,32,26
213,group C,associate's degree,free/reduced,completed,0.6,0.51,0.56,M,35,27,25
214,group E,high school,standard,completed,0.87,0.91,0.81,M,50,47,36
215,group B,some high school,standard,completed,0.84,0.83,0.75,M,49,43,33
216,group E,associate's degree,free/reduced,completed,0.83,0.86,0.88,F,48,45,39
217,group C,high school,free/reduced,none,0.34,0.42,0.39,F,20,22,17
218,group B,high school,free/reduced,none,0.66,0.77,0.7,M,38,40,31
219,group B,some high school,standard,completed,0.61,0.56,0.56,M,35,29,25
220,group D,high school,standard,completed,0.56,0.68,0.74,F,32,35,33
221,group B,associate's degree,standard,none,0.87,0.85,0.73,M,50,44,32
222,group C,some high school,free/reduced,none,0.55,0.65,0.62,F,32,34,27
223,group D,some high school,standard,none,0.86,0.8,0.75,M,50,42,33
224,group B,associate's degree,standard,completed,0.52,0.66,0.73,F,30,34,32
225,group E,master's degree,free/reduced,none,0.45,0.56,0.54,F,26,29,24
226,group C,some college,standard,none,0.72,0.72,0.71,F,42,37,31
227,group D,high school,standard,none,0.57,0.5,0.54,M,33,26,24
228,group A,some high school,free/reduced,none,0.68,0.72,0.64,M,39,37,28
229,group C,some college,standard,completed,0.88,0.95,0.94,F,51,49,41
230,group D,some college,standard,none,0.76,0.64,0.66,M,44,33,29
231,group C,associate's degree,standard,none,0.46,0.43,0.42,M,27,22,18
232,group B,bachelor's degree,standard,none,0.67,0.86,0.83,F,39,45,37
233,group E,some high school,standard,none,0.92,0.87,0.78,M,53,45,34
234,group C,bachelor's degree,standard,completed,0.83,0.82,0.84,M,48,43,37
235,group D,associate's degree,standard,none,0.8,0.75,0.77,M,46,39,34
236,group D,bachelor's degree,free/reduced,none,0.63,0.66,0.67,M,37,34,29
237,group D,some high school,standard,completed,0.64,0.6,0.74,F,37,31,33
238,group B,some college,standard,none,0.54,0.52,0.51,M,31,27,22
239,group C,associate's degree,standard,none,0.84,0.8,0.8,M,49,42,35
240,group D,high school,free/reduced,completed,0.73,0.68,0.66,M,42,35,29
241,group E,bachelor's degree,standard,none,0.8,0.83,0.83,F,46,43,37
242,group D,high school,standard,none,0.56,0.52,0.55,F,32,27,24
243,group E,some college,standard,none,0.59,0.51,0.43,M,34,27,19
244,group D,some high school,standard,none,0.75,0.74,0.69,M,44,38,30
245,group C,associate's degree,standard,none,0.85,0.76,0.71,M,49,40,31
246,group E,associate's degree,standard,none,0.89,0.76,0.74,M,52,40,33
247,group B,high school,standard,completed,0.58,0.7,0.68,F,34,36,30
248,group B,high school,standard,none,0.65,0.64,0.62,F,38,33,27
249,group C,high school,standard,none,0.68,0.6,0.53,M,39,31,23
250,group A,some high school,standard,completed,0.47,0.49,0.49,M,27,25,22
251,group D,some college,free/reduced,none,0.71,0.83,0.83,F,41,43,37
252,group B,some high school,standard,completed,0.6,0.7,0.7,F,35,36,31
